did-unr|unr-file-name|unr-title|unr-desc|date-inst|site-name|site-address|lat-lon|sign-manf|sign-owner|lit-unlit|time-day|subj-fast|print-pub|format|dcmi|prov|proj-name|unr-cit|dig-pub|contrib|int-ext|staff-notes|date-img|title-code|title-full
sky000428|||"<p>The tulip-shaped fountain and neon sign in front of the Tropicana in 1957 or 1958. The sign advertises Monte Proser's Tropicana Revue, featuring Celeste Holm and Dick Shawn."||"Tropicana Hotel"|"3801 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1957,1958||
sky000429|||"<p>Front entrance and porte-cochère of the Tropicana Hotel in 1957."||"Tropicana Hotel"|"3801 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1957||
sky000430|||"<p>Neon sign for the Riviera Hotel and Casino. Edie Adams, Rowan & Martin, Charlie Barnet, the Vagabonds, Georgie Auld with Johnny Desmond are featured on the marquee."||"Riviera Hotel and Casino"|"2901 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1960,1961,1962,1963,1964||
sky000431|||"<p>A costumed female model poses in front of the neon sign for Caesars Palace, advertising its opening on August 5, 1966, with Andy Williams and the Ritz Brothers."||"Caesars Palace"|"3570 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1966||
sky000432|||"<p>Long shot of the front of Caesars Palace showing the unfinished parking lot and scaffolding around construction on the entrance."||"Caesars Palace"|"3570 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1966||
sky000433|||"<p>Aerial view of the front exterior and fountains in front of Circus Circus on the Las Vegas Strip before the construction of the first hotel tower."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||exterior||1968||
sky000434|||"<p>Nighttime view of the neon sign at the entrance to Wilbur Clark's Desert Inn."||"Desert Inn"|"3045 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky000435|||"<p>View of workers assembling a neon sign for the El Rancho Vegas on the east side of Las Vegas Boulevard across from the complex."||"El Rancho Vegas"|"2500 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1941||
sky000436|||"<p>View of workers assembling the neon sign for the Sands."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1952||
sky000437|||"<p>Nighttime view of the porte-cochère and neon sign at the entrance to the Sahara."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1952||
sky000438|||"<p>Nighttime view of the exterior corner of the Golden Nugget, featuring a first generation, four-color electronic computerized display."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1984||
sky000439|||"<p>Nighttime view of the exterior corner of the Golden Nugget, featuring a first generation, four-color electronic computerized display."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1984||
sky000440|||"<p>Scale model of the Riviera Hotel and Casino."||"Riviera Hotel and Casino"|"2901 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1955||
sky000441|||"<p>Scale model of the Second Street facade of the Golden Nugget Gambling Hall"||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||||1958||
sky000442|||"<p>Scale model of the Fremont Street facade of the Golden Nugget Gambling Hall."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||||1958||
sky000444|||"<p>Assembly of the Sahara Hotel and Casino neon sign, which at the time was the tallest free standing sign in the world."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980||
sky000445|||"<p>Structural steel framework for the 1980 Sahara sign."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980||
sky000446|||"<p>Crane placing the last section of the Sahara neon sign, which at the time was the tallest free standing sign in the world.  The sign says 'Del Webb's Sahara.'"||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980||
sky000447|||"<p>A worker in a basket crane puts the final touches on the Circus Circus neon sign."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980||
sky000448|||"<p>A crane lifting the canopy of the Sands Hotel porte-cochère."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1967||
sky000449|||"<p>Assembly of the Sands Hotel porte-cochère."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1967||
sky000450|||"<p>Assembly of the Sands Hotel porte-cochère."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1967||
sky000451|||"<p>Nighttime view of neon signs in front of the Aladdin Hotel and Casino."||"Aladdin Hotel"|"3667 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1976||
sky000452|||"<p>Outdoor sign marking the casino entrance for the Sahara."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980,1981,1982,1983,1984,1985,1986,1987,1988,1989||
sky000453|||"<p>Nighttime view of a neon sign on the facade of the Stardust Hotel and Casino."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1969||
sky000454|||"<p>Nighttime view of the exterior corner of the Las Vegas Club at Fremont and Main Streets. Part of the Mint can be seen to the right."||"Las Vegas Club"|"18 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1980,1981,1982,1983,1984,1985,1986,1987,1988,1989||
sky000455|||"<p>Sahara porte-cochère under construction."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1978,1979,1980,1981,1982,1983||
sky000456|||"<p>A piece of the neon sign for the Sahara Hotel and Casino is hoisted by crane above the Sahara's sign on Las Vegas Boulevard."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980||
sky000457|||"<p>View at dusk of the neon sign in front of the Sahara Hotel and Casino. The sign says 'Del Webb's Sahara.' Don Rickles and Buddy Greco are featured."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||dusk||||||||||||1980||
sky000458|||"<p>Remodeling of the Ceasars Palace porte-cochère in 1979."||"Caesars Palace"|"3570 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1979||
sky000459|||"<p>Remodeling of the Ceasars Palace porte-cochère in 1979."||"Caesars Palace"|"3570 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1979||
sky000461|||"<p>New Sands sign being assembled while the old one is being removed."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1978,1979,1980,1981,1982,1983||
sky000462|||"<p>Remodeling construction of the Circus Circus porte-cochère."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1981||
sky000463|||"<p>View of remodeling of the Circus Circus porte-cochère, seen from the front street entrance."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1981||
sky000464|||"<p>Disassembly of the old neon sign for the Sands, with the new sign next to it."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1978,1979,1980,1981,1982,1983||
sky000465|||"<p>Daytime view of the neon sign for the Aladdin. The lower portion of the sign shows its structural framework. Lola Falana and the Smothers Brothers are featured."||"Aladdin Hotel"|"3667 Las Vegas Boulevard South, Las Vegas, NV"|||||day||||||||||||1976||
sky000466|||"<p>Remodeling of the Circus Circus porte-cochère."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1981||
sky000467|||"<p>View of structural framework of the Circus Circus porte-cochère during remodeling, and the Circus Circus neon sign on Las Vegas Boulevard."||"Circus Circus Las Vegas"|"2880 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1981||
sky000468|||"<p>Nighttime view of neon signs on the front and side façades of the Stardust."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1969||
sky000469|||"<p>Nighttime view of neon sign on the facade of the Stardust."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1969||
sky000470|||"<p>Nighttime view of neon signs on the front and side facades of the Stardust."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1969||
sky000471|||"<p>Nighttime view of neon signs in front of the Stardust."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1969||
sky000472|||"<p>People watch a crane in front of the neon sign at an entrance to the Stardust near a parking lot."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1969||
sky000473|||"<p>Nighttime view of the front of the Flamingo Hotel and its Champagne Tower."||"Flamingo Hotel and Casino"|"3555 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1959,1960,1961,1962,1963,1964||
sky000474|||"<p>A piece of the neon sign for the front the Boulder Club is hoisted to the top of the building."||"Boulder Club"|"118 East Fremont Street, Las Vegas, NV"|||||||||||||||||1945||
sky000475|||"<p>Daytime view of the front exterior of Boulder Club showing its marquee and neon sign. The center of the marquee shows an illustration of Hoover (then Boulder)  Dam. Parts of the Club Savoy to the northwest and Apache Bar to the southeast are seen."||"Boulder Club"|"118 East Fremont Street, Las Vegas, NV"|||||day||||||||||exterior||1945||
sky000478|||"<p>Nighttime view the front exterior of the Las Vegas Club seen from Fremont Street.  The neon signs installed in 1948 are seen."||"Las Vegas Club"|"18 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1948,1949||
sky000479|||"<p>A photograph of a woman in a swim suit is shown sitting atop an artist's rendering of the vertical Las Vegas Club neon sign, with the Las Vegas cityscape below. The illustration is signed &quot;Boernge&quot; in the lower left corner."||"Las Vegas Club"|"18 East Fremont Street, Las Vegas, NV"|||||||||||||||||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky000480|||"<p>Workers assemble the vertical neon sign over the entrance to the Mint. The front of the Boulder Club is seen next door."||"Mint Las Vegas"|"128 East Fremont Street, Las Vegas, NV"|||||||||||||||||1957||
sky000481|||"<p>Workers assemble the vertical neon sign over the entrance to the Mint. Part of the Boulder Club is seen next door. Part of the Silver Palace can be seen in the background."||"Mint Las Vegas"|"128 East Fremont Street, Las Vegas, NV"|||||||||||||||||1957||
sky000482|||"<p>View of the neon signs on the exterior corner of the Golden Nugget Gambling Hall at Fremont and Second Streets. Signs for the Lucky Strike and Pioneer Club are seen in the background."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||exterior||1948,1949,1950,1951,1952,1953||
sky000483|||"<p>Three men, with plans in hand, stand in front of the oversized silver slipper built for the Silver Slipper Gambling Hall. The slipper is mounted on the bed of a delivery truck. The front of the Young Electric Sign Company building (YESCO) is seen behind the truck."||"Young Electric Sign Company"|"2535 East Charleston Blvd., Las Vegas, NV"|||||||||||||||||1958||
sky000484|||"<p>Daytime view of the giant silver slipper and neon signs for the Silver Slipper Gambling Hall. Minsky's Burlesque and &quot;the strip fight of the week: Red Lopez vs. Johnny Brooks&quot; is advertised."||"Silver Slipper"|"3100 Las Vegas Boulevard South, Las Vegas, NV"|||||day||||||||||||1959,1960,1961,1962,1963||
sky000486|||"<p>View from the corner of Fremont and  Second Streets of neon signs on the exterior corner of the Horseshoe Club."||"Horseshoe Club"|"128 East Fremont Street, Las Vegas, NV"|||||||||||||||exterior||1960,1961,1962,1963,1964,1965,1966,1967,1968,1969||
sky000487|||"<p>Two men shake hands while standing in front of the Flamingo's neon Champagne Tower."||"Flamingo Hotel and Casino"|"3555 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1953||
sky000488|||"<p>View at dusk of the Sands Hotel and neon sign seen from the street. Tallulah Bankhead headlines the marquee."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||dusk||||||||||||1953,1954,1955,1956,1957||
sky000490|||"<p>Daytime view of the neon sign in front of the Hacienda Hotel, showing the hotel's logo of a caballero riding a horse. The sign advertises the hotel's 10th anniversary."||Hacienda|"3590 Las Vegas Boulevard South, Las Vegas, NV"|||||day||||||||||||1965||
sky000491|||"<p>Nighttime view of the neon signs on the front exterior of the Stardust Hotel and Casino, seen from Las Vegas Boulevard."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||exterior||1967,1968,1969,1970||
sky000492|||"<p>Daytime view of the front exterior of the Stardust Hotel and Casino, showing the neon sign advertising the 1961 edition of Lido de Paris."||"Stardust Resort and Casino"|"3000 Las Vegas Boulevard South, Las Vegas, NV"|||||day||||||||||exterior||1961||
sky000493|||"<p>A worker is shown with the head of Vegas Vic (for the Pioneer Club in Las Vegas), prior to having neon tubing installed, in the YESCO shop in Salt Lake City."||"Young Electric Sign Company"|"1148 South 300 West, Las Vegas, NV"|||||||||||||||||1951||
sky000494|||"<p>Two men look at the unfinished body of Vegas Vic (for the Pioneer Club in Las Vegas) leaning against the outside of the YESCO shop in Salt Lake City."||"Young Electric Sign Company"|"1148 South 300 West, Las Vegas, NV"|||||||||||||||||1951||
sky000496|||"<p>Daytime view of the front exterior entrance to Wilbur Clark's Desert Inn. Frankie Laine headlines the sign on the lawn in front of the parking lot."||"Desert Inn"|"3045 Las Vegas Boulevard South, Las Vegas, NV"|||||day||||||||||exterior||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky000497|||"<p>View of the Dunes Hotel tower in the 1980s."||"Dunes Hotel"|"3650 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1980,1981,1982,1983,1984,1985,1986,1987,1988,1989||
sky000498|||"<p>Scale model of the proposed Excalibur Hotel and Casino as seen from the north."||"Excalibur Hotel and Casino"|"3850 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1987,1988,1989,1990,1991,1992||
sky000499|||"<p>Scale model of the proposed Excalibur Hotel and Casino as seen from the east."||"Excalibur Hotel and Casino"|"3850 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1987,1988,1989,1990,1991,1992||
sky000500|||"<p>Construction on the neon sign in front of the Rio Hotel and Casino. The sign gives employment and reservation phone numbers and announces the opening date of January 15 (1990)."||"Rio All Suite Hotel and Casino"|"3700 West Flamingo Road, Las Vegas, NV"|||||||||||||||||1989||
sky000505|||"<p>The original El Rancho Vegas sign. Cabaret singer  Hildegarde is featured on the sign."||"El Rancho Vegas"|"2500 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1941||
sky000506|||"<p>The facade of the Horseshoe Club under construction."||"Horseshoe Club"|"128 East Fremont Street, Las Vegas, NV"|||||||||||||||||1960,1961,1962,1963,1964,1965,1966,1967,1968,1969||
sky000507|||"<p>Detail of the Golden Nugget model showing the saloon entrance."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||||1958||
sky000508|||"<p>Scale model of the Golden Nugget Gambling Hall as seen from the corner of Fremont and Second Streets."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||||1958||
sky000509|||"<p>Annotated artist's sketch of the Golden Nugget's exterior electric and neon sign at night. A label near the bottom right says &quot;Produced by Young Electric Sign Co.&quot; Measurements and a flashing schedule are written near the bottom and other handwritten notes are written on the left side."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1945||
sky000510|||"<p>Detail of a scale model of the Golden Nugget Gambling Hall as seen from the corner of Fremont and Second Streets."||"Golden Nugget Las Vegas"|"129 East Fremont Street, Las Vegas, NV"|||||||||||||||||1958||
sky000512|||"<p>Scale model of the Riviera Hotel and Casino."||"Riviera Hotel and Casino"|"2901 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1955||
sky000513|||"<p>Scale model of the Riviera Hotel and Casino."||"Riviera Hotel and Casino"|"2901 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1955||
sky000518|||"<p>Detailed scale model of the sign and marquee for the Aladdin Hotel and Casino."||"Aladdin Hotel"|"3667 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1966||
sky002037|||"<p>The Mint on Fremont Street before its expansion in 1958."||"Mint Las Vegas"|"128 East Fremont Street, Las Vegas, NV"|||||||||||||||||1956,1957||
sky002038|||"<p>Workers assemble the sign on the roof of Wilbur Clark's Desert Inn."||"Desert Inn"|"3045 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky002039|||"<p>Workers assemble the sign on the roof of Wilbur Clark's Desert Inn."||"Desert Inn"|"3045 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky002040|||"<p>Workers assemble the sign on the roof of Wilbur Clark's Desert Inn. Photo is stamped &quot;Western Studio, 227 South Fifth, Tel 2825, Las Vegas, Nevada&quot; on the back"||"Desert Inn"|"3045 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky002041|||"<p>Workers assemble the sign for the Sands Hotel that stood along the Las Vegas Strip."||"Sands Hotel"|"3355 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1952,1953||
sky002043|||"<p>The entrance and signs of the Sahara at night."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||night||||||||||||1960,1961,1962,1963,1964,1965||
sky002044|||"<p>Construction of the 1966 tower addition to the Sahara Hotel and Casino in Las Vegas."||"Sahara Hotel and Casino"|"2535 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1965,1966||
sky002045|||"<p>The exterior corner view of the El Cortez Hotel at night."||"El Cortez"|"600 East Fremont Street, Las Vegas, NV"|||||night||||||||||exterior||1950,1951,1952,1953,1954,1955,1956,1957,1958,1959||
sky002046|||"<p>The entrance to the Last Frontier Village, including the Silver Slipper Gambling Hall and the Ripley's Believe it or Not Museum."||Frontier|"3120 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1950,1951,1952,1953,1954,1955||
sky002047|||"<p>View of Highway 91 showing the Thunderbird Hotel sign, El Rancho Vegas and gas stations. Sticker on back: ""Please credit Las Vegas News Bureau, 4405."""||"Las Vegas Strip"|"Las Vegas; Clark County; Nevada, Las Vegas, NV"|||||||||||||||||1948,1949,1950,1951,1952,1953,1954,1955||
sky002048|||"<p>View of the front entrance and sign of the thunderbird Hotel. Sticker on back: &quot;Please credit Las Vegas News Bureau, 0541.&quot;"||"Thunderbird Hotel"|"2755 Las Vegas Boulevard South, Las Vegas, NV"|||||||||||||||||1948,1949,1950,1951,1952,1953,1954,1955||
